sgRNA	Gene	PlasmidLib	R1_Top	R1_Unsorted	R2_Top	R2_Unsorted	R3_Top	R3_Unsorted
Atp6ap1_ENSMUST00000144075_74301766_74301784	ENSMUST00000144075_Atp6ap1	412.00753942818153	526.5495190378449	444.7635567105845	415.8240338078679	345.9893138008361	373.38887386040665	389.789134358091
Taf7l_ENSMUST00000113223_134475301_134475319	ENSMUST00000113223_Taf7l	1650.6712316834196	1857.05887419052	2094.961052169482	1773.534085714649	1690.2428772565436	1871.2659997865287	1941.2575231837868
Plxna3_ENSMUST00000152317_74338113_74338131	ENSMUST00000152317_Plxna3	1066.9938841601625	955.9170798640071	854.611095885011	866.5027137243876	976.5217517930703	936.0651629417139	989.464725678231
Rps6ka6_ENSMUST00000123102_111462871_111462889	ENSMUST00000123102_Rps6ka6	855.7079665046847	750.9514952720942	835.4904196152102	1050.5028222514559	993.5376196849147	852.2255315425022	957.9433163908905
Kis2_ENSMUST00000154488_52745152_52745170	ENSMUST00000154488_Kis2	1510.6943112366657	1167.9504432349513	1501.3887540547955	1075.6305903762977	1361.269431347552	1207.463557368028	1460.7482352670079
Fam122b_ENSMUST00000114838_53269213_53269231	ENSMUST00000114838_Fam122b	253.54310118657327	186.41266529695517	283.4848090435688	123.20712112825717	150.30683304462553	172.8652193798179	197.5854191913795
AW822252_ENSMUST00000188573_53716998_53716980	ENSMUST00000188573_AW822252	1074.9171060722429	1136.1454387293097	1099.0232186381172	958.9080545705805	923.5834961295543	1076.0859906393664	1038.6688767609094
Pqbp1_ENSMUST00000154552_7899426_7899444	ENSMUST00000154552_Pqbp1	781.7578953252676	1107.8743236131838	989.2871635244777	853.5335430793078	1094.6875010419897	963.7235980424847	1045.5882105069109
Rhox13_ENSMUST00000152730_38120946_38120964	ENSMUST00000152730_Rhox13	1428.821018145168	1404.7210323325057	1344.2666751420845	1647.0846719251222	1585.3116919235033	1424.4094076896995	1414.619343626997
Alg13_ENSMUST00000132416_144346380_144346362	ENSMUST00000132416_Alg13	602.1648653181114	426.7171437840253	457.2335629734981	502.5553624968384	550.1797285029689	545.3897671433255	615.051888533477
Cited1_ENSMUST00000134887_102251157_102251139	ENSMUST00000134887_Cited1	1381.2816866726855	1004.5080589698484	989.2871635244777	1396.6175638420204	1289.424655804209	901.4921190657503	922.5778328002154
Esx1_ENSMUST00000113066_137120238_137120256	ENSMUST00000113066_Esx1	388.2378736919403	426.7171437840253	377.4255228908512	427.98263128763017	381.91170157250764	480.5653098758937	413.6223950387633
Pnck_ENSMUST00000114472_73660138_73660156	ENSMUST00000114472_Pnck	1085.4814019550167	1242.1621204147818	1108.1678898975872	881.9036038654198	892.3877383278397	1089.0508820928528	1170.9050327956068
Snord61_ENSMUST00000083176_57391587_57391569	ENSMUST00000083176_Snord61	443.7004270765032	258.85739778202776	370.77485288396394	327.4715587882625	320.4655119630695	383.76078702319575	350.57957646408187
Cacna1f_ENSMUST00000123979_7625744_7625726	ENSMUST00000123979_Cacna1f	316.9288764832166	379.0096370255629	333.36483409522316	308.8283759859604	284.543124191398	373.38887386040665	340.58498327541287
Tfe3_ENSMUST00000144900_7763743_7763725	ENSMUST00000144900_Tfe3	496.5219064903726	599.8777238702964	437.28155295283636	679.2603125360494	568.1409223888047	583.4201154068854	530.4822538601239
Phka2_ENSMUST00000131765_160523264_160523282	ENSMUST00000131765_Phka2	1389.204908584766	1398.5367259008533	1320.1579963671181	1086.168041525425	1094.6875010419897	1289.5745365734415	1252.3994080262926
Dmd_ENSMUST00000114000_82948761_82948779	ENSMUST00000114000_Dmd	583.6773475232571	637.8670348075907	596.8976331181302	744.9167389267653	678.7440636857933	573.0482022440963	651.1861869848187
Smc1a_ENSMUST00000135172_152036262_152036280	ENSMUST00000135172_Smc1a	581.0362735525637	470.89076115297206	601.0543018724348	490.39676501707623	456.5924550978247	498.7161579107746	525.8693646961228
Rgag4_ENSMUST00000119076_102071361_102071379	ENSMUST00000119076_Rgag4	818.7329309149761	647.585230628759	686.6816782111081	821.9211896319262	862.1373065201162	790.8583786626668	761.8955269208446
Gm14820_ENSMUST00000188632_8051304_8051286	ENSMUST00000188632_Gm14820	488.5986845782922	473.54117819510884	511.270256779457	380.9693876992162	376.2397456085595	437.3490050309393	482.8157324987794
Prps2_ENSMUST00000145456_167382716_167382734	ENSMUST00000145456_Prps2	1177.9189909292882	1258.0646226676026	1457.3280652591677	1634.92607444536	1570.1864760196415	1509.9776912827092	1404.624750438328
Uba1_ENSMUST00000130694_20659178_20659160	ENSMUST00000130694_Uba1	359.1860600143121	286.2450405507748	307.5934878185351	371.24250971540647	314.7935559991214	285.2276119766995	320.59579689807487
Gab3_ENSMUST00000129495_75085652_75085670	ENSMUST00000129495_Gab3	596.8827173767245	673.205928702748	549.5116093190586	594.9607033430314	597.4460282025367	662.0737902247025	633.5034451894813
Gm15104_ENSMUST00000132626_150333239_150333257	ENSMUST00000132626_Gm15104	1714.0570069800629	1607.0361998822818	1806.488240620748	1439.577941603847	1550.334630145823	1777.0544552245278	2005.8379714798018
Slc6a8_ENSMUST00000164449_73673408_73673426	ENSMUST00000164449_Slc6a8	966.6330732738105	935.5972158742916	1079.0712086174556	924.8639816272462	1040.8039193844825	947.3014022014021	1143.9965126722673
Hcfc1_ENSMUST00000156204_73947554_73947572	ENSMUST00000156204_Hcfc1	860.9901144460716	722.6803801559684	961.8531497460679	814.6260311440687	1061.6010912522922	781.3507915967768	945.6422786202208
Pet2_ENSMUST00000113959_89410259_89410277	ENSMUST00000113959_Pet2	654.9863447319809	743.0002441456838	800.5744020790521	706.0092269915262	805.4177468806349	881.6126188370713	754.2073783141761
Lrch2_ENSMUST00000136789_147554117_147554135	ENSMUST00000136789_Lrch2	1045.8652923946147	1353.4796361845276	1251.988628796524	992.9521275139147	1075.7809811621626	1194.4986659145416	1163.2168841889384
Zrsr2_ENSMUST00000145962_163943802_163943784	ENSMUST00000145962_Zrsr2	538.7790900214682	475.30812288986675	499.6315842674043	284.51118102643596	385.6930055484731	491.8015491355819	581.9928495248026
Cstf2_ENSMUST00000149658_134059201_134059219	ENSMUST00000149658_Cstf2	250.90202721587977	217.33419745521786	255.21946151429805	273.16315671199123	375.29441961456814	218.67450251546964	318.2893523160743
Fmr1_ENSMUST00000142584_68694534_68694552	ENSMUST00000142584_Fmr1	216.56806559686464	217.33419745521786	189.5440951962865	226.96048628889477	199.463784732176	233.36804616275415	218.34342042938434
Armcx4_ENSMUST00000124226_134686383_134686401	ENSMUST00000124226_Armcx4	367.1092819263925	553.0536894592129	566.1382843362768	602.2558618308886	471.7176710016864	526.3745930115455	530.4822538601239
Mageb17-ps_ENSMUST00000117902_91625263_91625281	ENSMUST00000117902_Mageb17-ps	478.0343886955183	331.30213026710044	393.2208641572084	302.3437906634205	388.52898353044714	508.2237449766646	515.8747715074538
Fthl17-ps2_ENSMUST00000122268_9079788_9079770	ENSMUST00000122268_Fthl17-ps2	517.6504982559204	471.774233500351	583.5962931043558	514.7139599766007	610.6805921184157	513.4097015580592	693.4710043214953
Fgf13_ENSMUST00000145767_59568070_59568088	ENSMUST00000145767_Fgf13	435.77720516442275	487.6767357531718	478.84824049588167	544.7051670933474	485.89756091155675	492.66587523248097	491.2726959661147
Klhl13_ENSMUST00000153345_23365267_23365285	ENSMUST00000153345_Klhl13	448.98257501789016	402.8633904047941	477.1855729941598	359.0839122356442	326.13746792701767	385.4894392169939	405.9342464320948
Ercc6l_ENSMUST00000056904_102157178_102157196	ENSMUST00000056904_Ercc6l	1130.3796594568057	1351.7126914897697	1358.3993489067198	1160.7407727346333	1214.743902278892	1305.132406317625	1541.4737956370268
Foxp3_ENSMUST00000115740_7579554_7579572	ENSMUST00000115740_Foxp3	618.0113091422724	547.7528553749394	548.6802755681978	506.60822832342586	507.6400587733579	551.440049821619	540.4768470487929
Thoc2_ENSMUST00000155369_41807126_41807144	ENSMUST00000155369_Thoc2	488.5986845782922	316.2831003616585	448.9202254648891	503.36593566215595	375.29441961456814	495.25885352317823	487.42862166278053
L1cam_ENSMUST00000141221_73896320_73896302	ENSMUST00000141221_L1cam	673.4738625268352	912.6269348424393	869.5751034005074	580.3703863673167	709.939821487508	854.8185098331995	801.1050848148537
Arhgef9_ENSMUST00000198753_95165886_95165868	ENSMUST00000198753_Arhgef9	953.4277034203432	804.8433084622093	889.527113421169	884.3353233613722	1037.022615408517	945.5727500076039	1018.6796903835713
F8_ENSMUST00000114085_75379954_75379972	ENSMUST00000114085_F8	528.2147941386943	492.0940974900665	508.77625552687425	387.4539730217561	443.3578911819457	536.7465061743345	555.8531442621298
Gm41_ENSMUST00000116183_86345895_86345913	ENSMUST00000116183_Gm41	760.6293035597198	598.9942515229176	561.9816155819723	650.0796785846201	604.0633101604761	559.2189846937109	548.9338105161282
Gspt2_ENSMUST00000096368_94635939_94635957	ENSMUST00000096368_Gspt2	1090.7635498964037	1035.429591128111	1074.08320611229	932.969713280421	1082.398263120102	1082.13627331766	993.3087999815654
Zfp280c_ENSMUST00000076635_48592280_48592298	ENSMUST00000076635_Zfp280c	364.46820795569903	265.0417042136803	335.8588353478059	315.31296130850023	331.8094238909658	334.4941994999476	335.20327925074497
Sh3bgrl_ENSMUST00000126097_109113610_109113592	ENSMUST00000126097_Sh3bgrl	1236.0226182845447	1149.3975239399938	1021.709179808053	1388.5118321888456	1216.6345542668746	1184.1267527517525	1092.4859170075886
Morf4l2_ENSMUST00000131923_136740686_136740668	ENSMUST00000131923_Morf4l2	1135.6618073981926	922.3451306636075	984.2991610193124	836.5115066076407	869.6999144720471	1013.8545116626319	1173.2114773776073
Gprasp2_ENSMUST00000148658_135839904_135839922	ENSMUST00000148658_Gprasp2	369.75035589708597	295.0797640245641	237.76145274621902	351.7887537477869	399.8728954583434	363.01696069761755	354.4236507674161
Sytl5_ENSMUST00000067529_9885336_9885354	ENSMUST00000067529_Sytl5	213.92699162617117	186.41266529695517	184.55609269112105	201.83271816405286	145.58020307466876	234.23237225965323	205.27356779804794
Rhox10_ENSMUST00000115150_38066293_38066311	ENSMUST00000115150_Rhox10	829.29722679775	288.89545759291155	910.3104571926917	496.0707771742986	923.5834961295543	325.85093853095674	980.238947350229
Kdm5c_ENSMUST00000156114_152269482_152269500	ENSMUST00000156114_Kdm5c	520.2915722266139	770.3878869144309	502.125585519987	530.1148501176328	365.8411596746546	654.2948553526107	448.2190637687714
negative_control_69_69_69	NA_negative_control	483.31653663690525	390.49477754148904	411.5102066761483	355.03104640905684	467.936367025721	422.65546138365477	405.9342464320948
Kat8_ENSMUST00000206071_127912450_127912468	ENSMUST00000206071_Kat8	610.088087230192	373.70880294128926	606.8736381284612	487.9650455211238	623.9151560342947	574.7768544378945	567.3853671721325
Syap1_ENSMUST00000134629_162888419_162888437	ENSMUST00000134629_Syap1	1185.8422128413686	1563.746054860714	1626.0888166839316	1556.300477409564	1715.7666790943103	1346.6200589687814	1456.1353461030067
Dlg3_ENSMUST00000113735_100774452_100774470	ENSMUST00000113735_Dlg3	1288.844097698414	1140.5628004662044	1389.1586976885733	1168.0359312224907	1315.8937836359669	1152.1466871664863	1352.3453399129826
Psmd10_ENSMUST00000033805_140956839_140956857	ENSMUST00000033805_Psmd10	691.9613803216895	814.5615042833775	867.9124358987855	864.0709942284351	825.2695927544534	715.662008232446	695.7774489034958
Emd_ENSMUST00000002029_74254681_74254663	ENSMUST00000002029_Emd	1074.9171060722429	600.7611962176754	784.779060812695	851.9123967486729	994.482945678906	930.0148802634203	919.502573357548
Smc1a_ENSMUST00000141457_152058773_152058791	ENSMUST00000141457_Smc1a	1209.6118785776098	1269.5497631835287	1160.5419162018243	924.0534084619287	844.1761126342805	1083.000599414559	1006.3786526129018
Maged1_ENSMUST00000153386_94542145_94542163	ENSMUST00000153386_Maged1	583.6773475232571	644.0513412392432	690.0070132145516	636.2999347742228	669.2908037458798	573.9125283409954	669.637743640823
Dkc1_ENSMUST00000145222_75096294_75096276	ENSMUST00000145222_Dkc1	900.6062240064738	755.3688570089889	784.779060812695	811.3837384827989	968.0138178471481	719.9836387169415	791.1104916261847
Scml2_ENSMUST00000074802_161162642_161162660	ENSMUST00000074802_Scml2	356.5449860436186	450.5708971632566	362.46151537535485	455.5421189084245	462.2644110617729	455.49985306582016	385.9450600547568
Ldoc1_ENSMUST00000075983_61709503_61709521	ENSMUST00000075983_Ldoc1	1111.8921416619514	998.3237525381959	1077.4085411157337	1012.4058834815343	981.248381763027	1083.000599414559	1070.1902860482498
2810403D21Rik_ENSMUST00000153212_108834276_108834258	ENSMUST00000153212_2810403D21Rik	335.41639427807087	280.06073411912223	204.50810271178278	294.2380590102457	345.9893138008361	341.40880827514036	247.5583851347245
Kis2_ENSMUST00000154488_52745053_52745035	ENSMUST00000154488_Kis2	985.1205910686648	856.0847046101875	896.1777834280563	777.3396655394646	821.4882887784879	841.8536183797131	926.4219071035498
Rnf128_ENSMUST00000113027_139563067_139563049	ENSMUST00000113027_Rnf128	636.4988269371266	454.9882589001512	483.8362430010471	397.99142417088336	515.2026667252887	492.66587523248097	428.99869225210017
2010204K13Rik_ENSMUST00000147870_7412871_7412853	ENSMUST00000147870_2010204K13Rik	1022.0956266583735	944.431939348081	1055.7938635933501	1018.0798956387566	1230.814444176745	1185.8554049455508	1009.453912055569
Hsd17b10_ENSMUST00000151200_152001815_152001833	ENSMUST00000151200_Hsd17b10	887.4008541530064	948.8493010849755	1079.0712086174556	675.2074467094619	984.084359745001	923.1002714882276	975.6260581862279
Fmr1_ENSMUST00000142584_68694642_68694624	ENSMUST00000142584_Fmr1	903.2472979771672	929.412909442639	1029.191183565801	1240.1769429357464	1183.5481444771772	1063.985425282779	1000.228133727567
Wdr45_ENSMUST00000208517_7724204_7724186	ENSMUST00000208517_Wdr45	871.5544103288455	739.4663547561681	704.971020730048	761.9387753984324	806.3630728746263	694.918181906868	864.1479033895351
Tmem185a_ENSMUST00000154400_70470225_70470243	ENSMUST00000154400_Tmem185a	1111.8921416619514	1014.2262547910167	970.1664872546769	1017.2693224734392	1105.0860869758947	1076.0859906393664	1050.9699145315788
Gabra3_ENSMUST00000114554_72657256_72657238	ENSMUST00000114554_Gabra3	485.9576106075987	399.32950101527837	342.50950535469315	236.68736427270457	273.19921226350175	318.0720036588649	369.03113312008617
negative_control_21_21_21	NA_negative_control	475.39331472482485	468.2403441108352	477.1855729941598	347.7358879211995	344.09866181285344	496.98750571697644	444.3749894654371
Ids_ENSMUST00000101509_70365229_70365247	ENSMUST00000101509_Ids	618.0113091422724	590.1595280491282	532.0536005509796	500.123643000886	515.2026667252887	630.0937246394362	684.2452259934931
Taf7l_ENSMUST00000009740_134476822_134476840	ENSMUST00000009740_Taf7l	985.1205910686648	1127.3107152555203	1143.0839074337453	1061.0402734005831	1079.5622851381281	1067.4427296703755	1077.1096197942516
Msl3_ENSMUST00000033725_168674014_168674032	ENSMUST00000033725_Msl3	475.39331472482485	634.3331454180749	603.5483031250175	735.1898609429556	601.2273321785021	731.2198779766297	537.4015876061255
Thoc2_ENSMUST00000143557_41807525_41807507	ENSMUST00000143557_Thoc2	496.5219064903726	446.1535354263619	438.9442204545582	423.92976546104273	427.2873492840927	458.9571574534165	363.64942909541827
AW822252_ENSMUST00000148826_53716804_53716822	ENSMUST00000148826_AW822252	699.8846022337699	596.3438344807807	575.2829555957467	637.1105079395403	711.8304734754907	639.6013117053262	601.2132210414737
Vgll1_ENSMUST00000033465_57087605_57087587	ENSMUST00000033465_Vgll1	937.5812595961823	1017.7601441805325	991.7811647770604	851.9123967486729	897.1143682977964	859.1401403176949	900.282201840877
Cdx4_ENSMUST00000033689_103321209_103321227	ENSMUST00000033689_Cdx4	853.0668925339912	898.4913772843763	754.0197120308414	757.0753364065276	667.400151757897	977.5528155928702	743.4439702648403
Idh3g_ENSMUST00000129070_73780981_73780963	ENSMUST00000129070_Idh3g	530.8558681093878	574.2570257963074	620.1749781422357	577.9386668713643	551.1250544969603	588.60607198828	561.2348482867977
4930519F16Rik_ENSMUST00000127012_103312011_103311993	ENSMUST00000127012_4930519F16Rik	1418.256722262394	1214.774477646035	1437.3760552385058	1362.5734908986863	1682.680269304613	1137.4531435192018	1403.0871207169944
Lrch2_ENSMUST00000152838_147512537_147512519	ENSMUST00000152838_Lrch2	343.3396161901513	314.51615566690066	351.6541766141631	313.6918149778653	246.7300844317438	277.4486771046077	282.15505386473257
Syp_ENSMUST00000134355_7643440_7643458	ENSMUST00000134355_Syp	602.1648653181114	691.7588479977056	692.5010144671344	698.714068503669	557.7423364548997	747.6420738177123	751.9009337321756
Lrch2_ENSMUST00000134265_147498337_147498355	ENSMUST00000134265_Lrch2	850.4258185632978	921.4616583162286	823.0204133522966	611.172166649381	692.9239535956636	815.0595093758413	857.2285696435335
Rps6ka6_ENSMUST00000138645_111486818_111486836	ENSMUST00000138645_Rps6ka6	913.8115938599411	947.0823563902177	882.0451096634209	911.084237816849	942.4900160093814	947.3014022014021	951.0239826448887
Zcchc12_ENSMUST00000115258_36195767_36195785	ENSMUST00000115258_Zcchc12	905.8883719478607	746.5341335351995	783.947727061834	885.1458965266896	880.098500405952	873.8336839649794	911.8144247508797
Gemin8_ENSMUST00000130880_166170344_166170362	ENSMUST00000130880_Gemin8	554.625533845629	563.6553576277602	542.8609393121714	474.1853017107266	679.6893896797847	647.380246577418	639.653964074816
Xlr3b_ENSMUST00000137641_73191700_73191718	ENSMUST00000137641_Xlr3b	485.9576106075987	576.0239704910653	501.2942517691261	509.0399478193783	533.1638606111245	545.3897671433255	473.5899541707773
Suv39h1_ENSMUST00000150095_8074715_8074733	ENSMUST00000150095_Suv39h1	644.422048849207	479.7254846267614	582.7649593534949	534.1677159442202	447.13919515791116	479.70098377899467	573.5358860574673
Ints6l_ENSMUST00000143142_56483569_56483587	ENSMUST00000143142_Ints6l	279.95384089350796	204.08211224453385	268.5208015280725	273.16315671199123	266.58193030556225	248.92591590693777	208.34882724071534
Sh3bgrl_ENSMUST00000126097_109113846_109113828	ENSMUST00000126097_Sh3bgrl	578.3951995818702	614.8967537757384	611.0303068827657	423.92976546104273	470.77234500769504	596.3850068603717	597.3691467381395
Pcdh19_ENSMUST00000193485_133685184_133685202	ENSMUST00000193485_Pcdh19	586.3184214939506	511.53048913240303	611.8616406336266	455.5421189084245	525.6012526591936	631.8223768332344	655.7990761488198
Pdzd11_ENSMUST00000151548_100626319_100626337	ENSMUST00000151548_Pdzd11	723.6542679700111	914.3938795371971	835.4904196152102	516.3351063072356	631.4777639862255	807.2805745037496	819.556641470858
Gm14827_ENSMUST00000146644_94442239_94442257	ENSMUST00000146644_Gm14827	361.82713398500556	326.0012961828268	284.3161427944297	294.2380590102457	392.3102875064125	308.56441659297496	296.76253621740267
Otud5_ENSMUST00000033494_7841785_7841767	ENSMUST00000033494_Otud5	491.23975854898566	657.3034264499272	570.2949530905813	487.1544723558063	469.8270190137037	606.7569200231608	563.5412928687983
Klhl15_ENSMUST00000153900_94234577_94234559	ENSMUST00000153900_Klhl15	266.7484710400406	297.7301810667009	290.96681280131696	277.2160225385786	305.34029605920784	283.49895978290135	315.21409287340697
Magea10_ENSMUST00000088481_72387092_72387110	ENSMUST00000088481_Magea10	1399.7692044675398	1417.0896451958108	1508.8707578125438	1270.1681500524933	1419.879642975016	1310.3183628990196	1457.6729758243405
n-R5s2_ENSMUST00000101968_6106672_6106690	ENSMUST00000101968_n-R5s2	789.681117237348	736.8159377140313	709.9590232352134	645.2162395927152	728.8463413673351	888.5272276122639	865.6855331108688
Gm650_ENSMUST00000144428_155305917_155305935	ENSMUST00000144428_Gm650	1022.0956266583735	914.3938795371971	858.7677646393156	1081.3046025335202	1061.6010912522922	998.2966419184484	1037.9000619002425
Gm8261_ENSMUST00000119275_146601147_146601129	ENSMUST00000119275_Gm8261	578.3951995818702	500.0453486164769	523.7402630423705	539.0311549361251	426.34202329010134	465.8717662286092	499.72965943345
Gripap1_ENSMUST00000141178_7809968_7809986	ENSMUST00000141178_Gripap1	409.36646545748806	281.8276788138801	372.43752038568573	437.7095092714399	353.551921752767	305.1071122053786	384.4074303334231
Gm15013_ENSMUST00000183537_139714816_139714798	ENSMUST00000183537_Gm15013	776.4757473838806	708.5448225979054	716.6096932421007	720.599543967241	585.156790280649	690.5965514223725	637.3475194928155
G6pdx_ENSMUST00000004327_74429322_74429340	ENSMUST00000004327_G6pdx	1362.7941688778312	1255.414205625466	1330.96533512831	1253.9566867461438	1350.870845413647	1170.297535201367	1281.6143727316328
Sh3kbp1_ENSMUST00000152426_159919434_159919452	ENSMUST00000152426_Sh3kbp1	517.6504982559204	696.1762097346003	551.1742768207805	492.8284845130287	436.7406092240063	573.9125283409954	595.062702156139
Dcx_ENSMUST00000139920_143933315_143933333	ENSMUST00000139920_Dcx	1103.968919749871	850.7838705259138	911.1417909435526	760.3176290677975	694.8146055836463	847.9039010580068	941.7982043168867
Arhgap36_ENSMUST00000132784_49493712_49493730	ENSMUST00000132784_Arhgap36	599.523791347418	543.3354936380447	571.1262868414422	505.79765515810834	629.5871119982428	530.696223496041	473.5899541707773
Tsx_ENSMUST00000033691_103414371_103414389	ENSMUST00000033691_Tsx	1072.2760321015494	1259.8315673623606	1020.0465123063312	1298.5382108386052	1054.0384833003613	1197.955970302138	1073.2655454909172
Pcdh11x_ENSMUST00000192677_120363818_120363800	ENSMUST00000192677_Pcdh11x	401.44324354540765	394.02866693100475	400.7028679149565	329.90327828421493	369.62246365062003	354.37369972862666	399.78372754676
Ap1s2_ENSMUST00000033734_163909085_163909103	ENSMUST00000033734_Ap1s2	723.6542679700111	826.0466447993037	955.2024797391806	677.6391662054144	968.9591438411394	624.9077680580417	897.9757572588765
Magea10_ENSMUST00000088481_72387209_72387227	ENSMUST00000088481_Magea10	1024.736700629067	1174.134749666604	1137.2645711777188	1286.379613358843	1239.322378122667	1304.268080220726	1153.2222910002693
Gm14817_ENSMUST00000148522_73794989_73794971	ENSMUST00000148522_Gm14817	773.8346734131871	705.8944055557686	655.0909956783937	528.4937037869978	569.086248382796	732.9485301704278	681.1699665508257
Tmsb15b2_ENSMUST00000180194_136976937_136976955	ENSMUST00000180194_Tmsb15b2	586.3184214939506	623.7314772495278	625.162980647401	703.5775074955739	719.3930814274215	618.857485379748	633.5034451894813
Fhl1_ENSMUST00000023854_56731489_56731507	ENSMUST00000023854_Fhl1	1447.3085359400222	1494.835211765157	1583.6907953900252	1597.6397088407557	1686.4615732805782	1789.1550205811152	1772.1182538370806
Akap17b_ENSMUST00000051906_36645482_36645500	ENSMUST00000051906_Akap17b	472.7522407541314	504.46271035337156	466.37823423296805	535.7888622748552	555.851684466917	511.68104936426096	596.6003318774726
Rnf128_ENSMUST00000113027_139563093_139563075	ENSMUST00000113027_Rnf128	427.85398325234235	334.83601965661614	373.2688541365466	232.63449844611716	303.4496440712251	420.92680918985656	437.4556557194355
Gm14373_ENSMUST00000122467_5702119_5702137	ENSMUST00000122467_Gm14373	929.6580376841019	630.7992560285592	785.6103945635558	864.8815673937526	962.3418618832	934.3365107479157	885.6747194882068
Prdx4_ENSMUST00000123915_155338501_155338519	ENSMUST00000123915_Prdx4	467.47009281274444	524.782574343087	457.2335629734981	537.4100086054901	546.3984245270035	594.6563546665735	503.5737337367843
Araf_ENSMUST00000001155_20848532_20848550	ENSMUST00000001155_Araf	623.2934570836593	755.3688570089889	617.6809768896529	620.8990446331907	502.91342880340113	546.2540932402245	501.2672891547837
Mcts1_ENSMUST00000148938_38609669_38609687	ENSMUST00000148938_Mcts1	654.9863447319809	542.4520212906657	734.8990357610406	527.6831306216803	581.3754863046837	590.334724182078	742.6751554041734
Sowahd_ENSMUST00000060057_37048668_37048686	ENSMUST00000060057_Sowahd	565.1898297284029	747.4176058825785	717.4410269929616	714.9255318100186	666.4548257639057	728.6268996859324	675.7882625261578
L1cam_ENSMUST00000130110_73858995_73859013	ENSMUST00000130110_L1cam	1941.1893684597014	2950.797640245641	2040.9243583635234	3050.997394255	2273.50901554921	2876.47725048017	2116.5473114158276
Mbnl3_ENSMUST00000156028_51206780_51206798	ENSMUST00000156028_Mbnl3	604.8059392888049	606.945502649328	647.6089919206455	473.37472854540914	532.2185346171332	742.4561172363178	621.2024074188117
Cdk16_ENSMUST00000033380_20688289_20688307	ENSMUST00000033380_Cdk16	364.46820795569903	506.2296550481294	429.7995491950882	648.4585322539851	422.5607193141359	503.9021144921692	392.09557894009157
Cox7b_ENSMUST00000033582_106015500_106015518	ENSMUST00000033582_Cox7b	367.1092819263925	332.18560261447936	441.4382217071409	393.12798517897846	350.7159437707929	427.8414179650493	431.3051368341007
1700111N16Rik_ENSMUST00000188663_70143751_70143733	ENSMUST00000188663_1700111N16Rik	427.85398325234235	490.3271527953086	477.1855729941598	435.27778977548746	468.8816930197123	397.59000457358115	417.4664693420975
Foxr2_ENSMUST00000163801_153126638_153126656	ENSMUST00000163801_Foxr2	1043.2242184239212	1098.1561277920155	1074.08320611229	1163.9830653959032	1089.960871072033	1012.9901855657329	990.233540538898
Tmem29_ENSMUST00000148968_150459376_150459394	ENSMUST00000148968_Tmem29	345.98069016084474	414.34853092072024	404.85953666926105	196.1587060068305	259.96464834762276	326.7152646278558	326.74631578340967
Ubqln2_ENSMUST00000060714_153497728_153497746	ENSMUST00000060714_Ubqln2	575.7541256111767	604.2950856071911	672.5490044464727	482.2910333639014	502.91342880340113	644.7872682867207	663.4872247554883
Tsix_ENSMUST00000211291_103447702_103447684	ENSMUST00000211291_Tsix	1299.408393581188	1394.1193641639586	1195.4579337379823	1193.1636993473326	1165.5869505913413	1255.001492697478	1319.286300904308
Gm44_ENSMUST00000172155_90891976_90891994	ENSMUST00000172155_Gm44	781.7578953252676	844.5995640942613	647.6089919206455	1001.0578591670895	933.0367560694679	946.4370761045029	908.7391653082123
Armcx2_ENSMUST00000141322_134807960_134807978	ENSMUST00000141322_Armcx2	496.5219064903726	595.4603621334018	603.5483031250175	554.4320450771572	588.9380942566145	685.410594840978	615.8207033941438
Tmem29_ENSMUST00000127532_150441243_150441225	ENSMUST00000127532_Tmem29	1204.3297306362228	933.8302711795337	1025.0345148114966	992.9521275139147	1016.2254435407071	1055.3421643137883	934.878870570885
Esx1_ENSMUST00000113066_137120275_137120293	ENSMUST00000113066_Esx1	538.7790900214682	677.6232904396427	429.7995491950882	363.9473512275491	360.1692037107065	707.0187472634552	463.5953609821083
Ctps2_ENSMUST00000142927_162901909_162901927	ENSMUST00000142927_Ctps2	1655.9533796248065	2177.7593362890734	1542.955441597841	2230.697350953709	1884.9800320187628	2204.031547092678	1556.8500928503636
Cask_ENSMUST00000115435_13527169_13527151	ENSMUST00000115435_Cask	612.7291612008854	465.58992706869844	476.35423924329893	586.8549716898565	567.1955963948133	553.1687020154172	575.8423306394678
Ftsj1_ENSMUST00000126924_8246046_8246028	ENSMUST00000126924_Ftsj1	272.03061898142755	215.56725276046	271.01480278065526	304.77551015937297	307.23094804719057	363.88128679451665	399.78372754676
Gm7327_ENSMUST00000120925_61785363_61785381	ENSMUST00000120925_Gm7327	269.3895450107341	315.3996280142796	288.4728115487343	238.30851060333953	291.1604061493375	268.80541613561684	229.1068284787202
L1cam_ENSMUST00000146790_73870330_73870348	ENSMUST00000146790_L1cam	448.98257501789016	394.9121392783837	463.8842329803854	493.63905767834615	528.4372306411677	453.77120087202195	565.078922590132
Rab39b_ENSMUST00000033545_75578360_75578378	ENSMUST00000033545_Rab39b	908.5294459185542	736.8159377140313	814.7070758436876	518.7668258031881	622.9698300403033	895.4418363874566	768.8148606668462
Map7d2_ENSMUST00000112471_159414442_159414460	ENSMUST00000112471_Map7d2	488.5986845782922	476.1915952372457	507.94492177601336	663.8594223950172	530.3278826291505	528.1032452053437	504.3425485974511
